Style,Description,Category,Color,Size,Wholesale Price,Clearance
T125,solid soft knit open-shoulder bra friendly hip length top,Tops,BLACK;RED;YELLOW;PURPLE;BLUE;MAGENTA;CYAN;GRAY;CHARCOAL;EMERALD,XS; S; 1X,29,15.25
T125P,piano stripe soft knit open-shoulder bra friendly top,Tops,RED;BLACK,XS; S; 1X,29,15.25
T129,one shoulder soft knit top,Tops,YELLOW;BROWN;PINK,XS; S; 1X,29,15.25
T129-,Originally $29,Tops,BLACK,XS; S; 1X,29,15.25
T14,mesh arm insert tunic,Tops,BROWN,XS; S; 1X,29,15.25
T200P64,Originally $29,Tops,BLUE,XS; S; 1X,29,15.25
T203,scoop neck elbow sleeve soft knit open shoulder top,Tops,APPLE;FUCHSIA,XS; S; 1X,29,15.25
T204,faux racer back soft knit top,Tops,BLACK;RED;YELLOW;PURPLE;BLUE;MAGENTA;CYAN;GRAY;CHARCOAL;EMERALD,XS; S; 1X,29,15.25
T213,ruffle cuff detailed soft knit top ,Tops,RED;BLACK,XS; S; 1X,29,15.25
T23L1,solid scoop long slv tunic top,Tops,YELLOW;BROWN;PINK,XS; S; 1X,29,15.25
T23L1-,Originally $23,Tops,BLACK,XS; S; 1X,29,15.25
T25P,watercolor scoop neck  3/4 sleeve soft knit top,Tops,BROWN,XS; S; 1X,29,15.25
T28,basic long sleeve scoop neck soft knit top,Tops,BLUE,XS; S; 1X,29,15.25
T28-,Originally $23,Tops,APPLE;FUCHSIA,XS; S; 1X,29,15.25
T62,Circular Cut-out Perforated Trimmed Soft Knit Tunic Top ,Tops,BLACK;RED;YELLOW;PURPLE;BLUE;MAGENTA;CYAN;GRAY;CHARCOAL;EMERALD,XS; S; 1X,29,15.25
T69,round neck  kerchief hem tunic,Tops,RED;BLACK,XS; S; 1X,29,15.25
T69P14,palm print soft knit angle hem kerchief tunic,Tops,YELLOW;BROWN;PINK,XS; S; 1X,29,15.25
T774,solid open shoulder high-low soft knit tunic,Tops,BLACK,XS; S; 1X,29,15.25
T83,ruffle open shoulder bra-friendly soft knit top,Tops,BROWN,XS; S; 1X,29,15.25
T83P1,water color ruffle-front open shlder soft knit top,Tops,BLUE,XS; S; 1X,29,15.25
T90P3,piano stripe loose modern soft knit print top,Tops,APPLE;FUCHSIA,XS; S; 1X,29,15.25
T90P64,floral dream multi print soft knit top,Tops,BLACK;RED;YELLOW;PURPLE;BLUE;MAGENTA;CYAN;GRAY;CHARCOAL;EMERALD,XS; S; 1X,29,15.25
TD505L,Originally $49,Tops,RED;BLACK,XS; S; 1X,29,15.25
TD89-,Originally $39,Tops,YELLOW;BROWN;PINK,XS; S; 1X,29,15.25
TD89P2,leaf print scoop tunic tank w/ open side vents,Tops,BLACK,XS; S; 1X,29,15.25
TK17,solid soft knit box style tank ,Tanks,BROWN,XS; S; 1X,29,15.25
TK6B,mod inspired square print textured stretch tunic tank,Tanks,BLUE,XS; S; 1X,29,15.25
TK73,scoop neck mid-hip length tank,Tanks,APPLE;FUCHSIA,XS; S; 1X,29,15.25
TKL,tunic length long tank,Tanks,BLACK;RED;YELLOW;PURPLE;BLUE;MAGENTA;CYAN;GRAY;CHARCOAL;EMERALD,XS; S; 1X,29,15.25
TKS,spaghetti strap soft knit cami ,Tanks,RED;BLACK,XS; S; 1X,29,15.25
TKU2,solid high scoop soft knit tunic tank w/ side slit,Tanks,YELLOW;BROWN;PINK,XS; S; 1X,29,15.25
TKU2-,Originally $25,Tanks,BLACK,XS; S; 1X,29,15.25
TKU2E,print high scoop soft knit tunic tank w/ side slit,Tanks,BROWN,XS; S; 1X,29,15.25
TKU2P4,sunflower high scoop soft knit tunic tank w/ side slit,Tanks,BLUE,XS; S; 1X,29,15.25
TKY,2 in 1 tank,Tanks,APPLE;FUCHSIA,XS; S; 1X,29,15.25
TU102,solid soft knit tunic w/open slit V-neckline detail  ,Tops,BLACK;RED;YELLOW;PURPLE;BLUE;MAGENTA;CYAN;GRAY;CHARCOAL;EMERALD,XS; S; 1X,29,15.25
TU102--,Originally $35,Tops,RED;BLACK,XS; S; 1X,29,15.25
TU102P,water color V tunic w/ cut out neckline & waterfall hem,Tops,YELLOW;BROWN;PINK,XS; S; 1X,29,15.25
TU2011,square cut-out sleeve soft knit tunic w/ high low hem & side vents,Tops,BLACK,XS; S; 1X,29,15.25
TU405,Originally $35,Tops,BROWN,XS; S; 1X,29,15.25
TU405-,Originally $35,Tops,BLUE,XS; S; 1X,29,15.25
TU405P2,water drop print tunic w/ strap & angle neckline detail,Tops,APPLE;FUCHSIA,XS; S; 1X,29,15.25
TU80P6,sunflower print soft knit keyhole tunic ,Tops,BLACK;RED;YELLOW;PURPLE;BLUE;MAGENTA;CYAN;GRAY;CHARCOAL;EMERALD,XS; S; 1X,29,15.25
TU824,ruffle cuff detailed tunic w/ subtle angle hem & side vent,Tops,RED;BLACK,XS; S; 1X,29,15.25
TU824P,fish bone sketch lines ruffle cuff tunic w/ subtle angle hem & side vent,Tops,YELLOW;BROWN;PINK,XS; S; 1X,29,15.25
TU85,solid narrow V neck soft stretch knit tunic w/ ruched sleeve,Tops,BLACK,XS; S; 1X,29,15.25
TU85P1,fish bone print narrow V neck soft stretch knit tunic w/ ruched sleeve,Tops,BROWN,XS; S; 1X,29,15.25
T75,Originally $35,Tops,BLUE,XS; S; 1X,29,15.25
28SK,Originally $29,Bottoms,APPLE;FUCHSIA,XS; S; 1X,29,15.25
3PT--,Originally $20,Bottoms,BLACK;RED;YELLOW;PURPLE;BLUE;MAGENTA;CYAN;GRAY;CHARCOAL;EMERALD,XS; S; 1X,29,15.25
CA78P,Originally $45,Cardigans,RED;BLACK,XS; S; 1X,29,15.25
DR577A,Originally $39,Dresses,YELLOW;BROWN;PINK,XS; S; 1X,29,15.25
TK6B-,Originally $29,Tanks,BLACK,XS; S; 1X,29,15.25
